Name,Datenquelle,Feld,Markt,Portfolio,Quelle,Kursversorgung,ISIN,Interactive,Onvista_Website,Research,Kuerzel_neu,yISIN,Dividende,Preis,Informationen,News,Currency,Probleme,Code,Exchange,EOD,Name_y,Type,Country,previousClose,previousCloseDate
Aareal Bank,yahoo,Close,Aktie_Bank,0,,,DE0005408116,,,,ARL,,,,,,EUR,,ARL,XETRA,ARL.XETRA,Aareal Bank AG,Common Stock,Germany,27.62,2021-11-01
ACCENTRO REAL ESTATE ,yahoo,Close,Aktie_Immo,1,,,DE000A0KFKB3,1,,,E7S,,,,,,EUR,,A4Y,XETRA,A4Y.XETRA,ACCENTRO Real Estate AG,Common Stock,Germany,6.8,2021-11-01
ADLER GROUP SA,yahoo,Close,Aktie_Immo,1,,,LU1250154413,1,,,ADJ,,,,,,EUR,,ADJ,XETRA,ADJ.XETRA,Adler Group S.A,Common Stock,Germany,11.72,2021-11-01
Adler Real Estate,yahoo,Close,Aktie_Immo,0,,,DE0005008007,,,,ADL,,,,,,EUR,,ADL,XETRA,ADL.XETRA,ADLER Real Estate AG,Common Stock,Germany,8.01,2021-11-01
Africa VanEck Vectors ,yahoo,Close,ETF_Land,0,,,US92189F8665,,,,AFK,,,,,,USD,,AFK,US,AFK.US,VanEck Vectors Africa Index ETF,ETF,USA,21.52,2021-11-01
AI ETF,yahoo,Close,ETF_Sektor,0,,,US26922A4610,,,,AIIQ,,,,,,USD,,AIIQ,US,AIIQ.US,AI Powered International Equity ETF,ETF,USA,34.1372,2021-11-01
Airbus,yahoo,Close,Aktie_Travel,0,,,NL0000235190,,,,AIR,,,,,,EUR,,AIR,PA,AIR.PA,Airbus SE,Common Stock,France,109.66,2021-11-01
Algorand,yahoo,Close,Krypto,1,,,ALGO-USD.CC,,,,,,,,,,USD,,ALGO-USD,CC,ALGO-USD.CC,Algorand,Currency,Unknown,1.8915,2021-11-02
alstria office REIT-AG,yahoo,Close,Aktie_Immo,0,,,DE000A0LD2U1,,,,AOX,,,,,,EUR,,AOX,XETRA,AOX.XETRA,alstria office REIT-AG,Common Stock,Germany,16.17,2021-11-01
Alteryx,yahoo,Close,Aktie_Tech,1,,,US02156B1035,,,,AYX,,,,,,USD,,AYX,US,AYX.US,Alteryx Inc,Common Stock,USA,75.56,2021-11-01
AMADEUS FIRE AG,yahoo,Close,Aktie_Beratung,0,,,DE0005093108,,,,AAD,,,,,,EUR,,AAD,XETRA,AAD.XETRA,Advanced Micro Devices Inc,Common Stock,Germany,105.98,2021-11-01
Aroundtown,yahoo,Close,Aktie_Immo,0,,,LU1673108939,,,,AT1,,,,,,EUR,,AT1,XETRA,AT1.XETRA,Aroundtown SA,Common Stock,Germany,6.03,2021-11-01
Artec,yahoo,Close,Aktie_Software,0,,,DE0005209589,,,,A6T,,,,,,EUR,,A6T,XETRA,A6T.XETRA,artec technologies AG,Common Stock,Germany,3.2,2021-11-01
Augur,yahoo,Close,Krypto,1,,,REP-USD.CC,,,,,,,,,,USD,,REP-USD,CC,REP-USD.CC,Augur,Currency,Unknown,24.5574,2021-11-02
Aumann,yahoo,Close,Aktie_Industrie,0,,,DE000A2DAM03,,,,AAG,,,,,,EUR,,AAG,XETRA,AAG.XETRA,Aumann AG,Common Stock,Germany,16.28,2021-11-01
Australien,yahoo,Close,ETF_Land,0,,,US4642861037,,,,EWA,,,,,,USD,,EWA,US,EWA.US,iShares MSCI Australia ETF,ETF,USA,26.47,2021-11-01
AUTONATION INC,yahoo,Close,Aktie_Konsum,1,,,US05329W1027,1,,,AN,,,,,,USD,,AN,US,AN.US,AutoNation Inc,Common Stock,USA,123.38,2021-11-01
AXA,yahoo,Close,Aktie_Bank,0,,,FR0000120628,,,,CS,,,,,,EUR,,CS,PA,CS.PA,AXA SA,Common Stock,France,25.305,2021-11-01
BAADER BANK AG,yahoo,Close,Aktie_Bank,0,,,DE0005088108,,,,BWB,,,,,,EUR,,BWB,XETRA,BWB.XETRA,Baader Bank Aktiengesellschaft,Common Stock,Germany,7,2021-11-01
BAE SYSTEMS PLC,yahoo,Close,Aktie_Industrie,1,,,GB0002634946,1,,,BA.,,,,,,EUR,,BA,LSE,BA.LSE,BAE Systems plc,Common Stock,UK,553.6,2021-11-01
Ballard Power,yahoo,Close,Aktie_Energie,0,,,CA0585861085,,,,BLDP,,,,,,USD,,BLDP,US,BLDP.US,Ballard Power Systems Inc,Common Stock,USA,19.07,2021-11-01
BASF,yahoo,Close,Aktie_Chemie,0,2 Börse Online 45S.40,,DE000BASF111,,,,BAS,,,,,,EUR,,BAS,XETRA,BAS.XETRA,BASF SE,Common Stock,Germany,62.79,2021-11-01
Bauer,yahoo,Close,Aktie_Industrie,0,,,DE0005168108,,,,B5A,,,,,,EUR,,B5A,XETRA,B5A.XETRA,BAUER Aktiengesellschaft,Common Stock,Germany,10.96,2021-11-01
Baumot,yahoo,Close,Aktie_Industrie,0,Börse Online 34 S. 40,,DE000A2G8Y89,,,Abgasfiltersysteme,TINC,,,,,,EUR,,TINC,F,TINC.F.F,Fehler,Fehler,Fehler,Fehler,Fehler
Bavaria Industries,yahoo,Close,Aktie_Beteiligung,0,,,DE0002605557,,,,B8A,,,,,,EUR,,B8A,XETRA,B8A.XETRA,BAVARIA Industries Group AG,Common Stock,Germany,79,2021-11-01
Bayer,yahoo,Close,Aktie_Chemie,1,,,DE000BAY0017,,,,BAYN,,,,,,EUR,,BAYN,XETRA,BAYN.XETRA,Bayer Aktiengesellschaft,Common Stock,Germany,49.48,2021-11-01
BB Biotech,yahoo,Close,Aktie_Biotech,0,,,CH0038389992,,,,BBZA,,,,,,EUR,,BION,SW,BION.SW,BB Biotech AG,Common Stock,Switzerland,81.4,2021-11-01
BBGI Global,yahoo,Close,Aktie_Immo,1,,,LU0686550053,,,,BBGI,,,,,,GBP,,BBGI,LSE,BBGI.LSE,BBGI Global Infrastructure S.A,Common Stock,UK,172.6,2021-11-01
Befesa,yahoo,Close,Aktie_Industrie,0,Focus Money 38/2019,,LU1704650164,,,,BFSA,,,,,,EUR,,BFSA,XETRA,BFSA.XETRA,Befesa S.A,Common Stock,Germany,63.6,2021-11-01
Beiersdorf,yahoo,Close,Aktie_Chemie,0,,,DE0005200000,,,,BEI,,,,,,EUR,,BEI,XETRA,BEI.XETRA,Beiersdorf Aktiengesellschaft,Common Stock,Germany,92.68,2021-11-01
Berentzen,yahoo,Close,Aktie_Konsum,0,Focus Money 38/2019,,DE0005201602,,,,BEZ,,,,,,EUR,,BEZ,XETRA,BEZ.XETRA,Berentzen-Gruppe Aktiengesellschaft,Common Stock,Germany,6.82,2021-11-01
Berliner Effekten,yahoo,Close,Aktie_Beteiligung,0,,,DE0005221303,,,,BFV,,,,,,EUR,,BFV,F,BFV.F,Berliner Effektengesellschaft AG,Common Stock,Germany,86.4,2021-10-29
Bet at Home,yahoo,Close,Aktie_Leisure,0,,,DE000A0DNAY5,,https://www.bet-at-home.ag,https://www.bet-at-home.ag/de/share/coverage,ACX,,,,,,EUR,,ACX,XETRA,ACX.XETRA,bet-at-home.com AG,Common Stock,Germany,17.38,2021-11-01
biontec,yahoo,Close,Aktie_Biotech,0,,,US09075V1026,,,,BNTX,,,,,,USD,,BNTX,US,BNTX.US,BioNTech SE,Common Stock,USA,274.32,2021-11-01
Blackberry,yahoo,Close,Aktie_Tech,0,,,CA09228F1036,,,,,,,,,,USD,,BB,US,BB.US,BlackBerry Limited,Common Stock,USA,11.37,2021-11-01
Booking,yahoo,Close,Aktie_Travel,0,,,US09857L1089,,,,PCE1,,,,,,EUR,,BKNG,US,BKNG.US,Booking Holdings Inc,Common Stock,USA,2489.6899,2021-11-01
BP,yahoo,Close,Aktie_OIL,1,8,,GB0007980591,,,,BP,,,,,,USD,,BP,LSE,BP.LSE,BP p.l.c,Common Stock,UK,357,2021-11-01
BrasilSmall Cap,yahoo,Close,ETF_Small_Cap,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US4642891315,,,,EWZS,,,,,,USD,,EWZS,US,EWZS.US,iShares MSCI Brazil Small-Cap ETF,ETF,USA,13.85,2021-11-01
BTC,yahoo,Close,Krypto,1,,,BTC-USD.CC,,,,,,,,,,USD,,BTC-USD,CC,BTC-USD.CC,Bitcoin,Currency,Unknown,61494.2432,2021-11-02
BVB,yahoo,Close,Aktie_Leisure,0,,,DE0005493092,,,,BVB,,,,,,EUR,,BVB,XETRA,BVB.XETRA,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,Common Stock,Germany,4.944,2021-11-01
CAMECO,yahoo,Close,Aktie_Uran,1,,,CA13321L1085,,,,CCJ,,,,,,USD,,CCJ,US,CCJ.US,Cameco Corporation,Common Stock,USA,25.14,2021-11-01
Canadian Apartment Prop.,yahoo,Close,Aktie_Rohstoff,0,,,CA1349211054,,,,CAR-UN,,,,,,CAD,,CAR-UN,TO,CAR-UN.TO,Canadian Apartment Properties Real Estate Investment Trust,Common Stock,Canada,60.33,2021-11-01
Cancom,yahoo,Close,Aktie_Tech,0,1 Börse Online 45S.40,,DE0005419105,,,,COK,,,,,,EUR,,COK,XETRA,COK.XETRA,Cancom SE,Common Stock,Germany,61.28,2021-11-01
Cardano,yahoo,Close,Krypto,1,,,ADA,,,,,,,,,,USD,,ADA-USD,CC,ADA-USD.CC,Cardano,Currency,Unknown,1.9507,2021-11-02
Castle Private,yahoo,Close,Aktie_Beteiligung,1,,,CH0048854746,,,,CPEN,,,,Langfristinvestment hohe Ausschüttung,,CHF,,CPEN,SW,CPEN.SW,Fehler,Fehler,Fehler,Fehler,Fehler
CD Projekt ,yahoo,Close,Aktie_Tech,0,,,PLOPTTC00011,,,,7CD,,,,,,EUR,,CDR,WAR,CDR.WAR,CD Projekt S.A.,Common Stock,Poland,173.88,2021-10-29
Chainlink,yahoo,Close,Krypto1,1,,,LINK,,,,,,,,,,USD,,LINK-USD,CC,LINK-USD.CC,Chainlink,Currency,Unknown,31.5519,2021-11-02
China,yahoo,Close,ETF_Land,0,,,US46137V5710,,,,PGJ,,,,,,USD,,PGJ,US,PGJ.US,Fehler,Fehler,Fehler,Fehler,Fehler
China ETF,yahoo,Close,ETF_Land,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,,,,,GXC,,,,,,USD,,GXC,US,GXC.US,,,,,
Commodity ETF,yahoo,Close,ETF_Rohstoff,0,,,US46138B1035,,,,DBC,,,,,,USD,,DBC,US,DBC.US,Fehler,Fehler,Fehler,Fehler,Fehler
Corestate,yahoo,Close,Aktie_Immo,0,,,LU1296758029,,,,CCAP,,,,,,EUR,,CCAP,F,CCAP.F,CORESTATE Capital Holding S.A,Common Stock,Germany,10.25,2021-11-01
CR Capital,yahoo,Close,Aktie_Beteiligung,1,6,,DE000A2GS625,,,,CRZK,,,,Langfristinvestment hohe Ausschüttung,,EUR,,CRZK,XETRA,CRZK.XETRA,Fehler,Fehler,Fehler,Fehler,Fehler
creditshelf,yahoo,Close,Aktie_Fintech,1,,,DE000A2LQUA5,,,,CSQ,,,,,,EUR,,CSQ,XETRA,CSQ.XETRA,creditshelf Aktiengesellschaft,Common Stock,Germany,40.6,2021-11-01
CUREVAC NV,yahoo,Close,Aktie_Biotech,1,,,NL0015436031,1,,,CVAC,,,,,,USD,,CVAC,US,CVAC.US,CureVac N.V,Common Stock,USA,42.1,2021-11-01
cyan AG,yahoo,Close,Aktie_Tech,1,Börse Online 09,,DE000A2E4SV8,,,,CYR,,,,,,EUR,,CYR,XETRA,CYR.XETRA,cyan AG,Common Stock,Germany,4.23,2021-11-01
Daimler,yahoo,Close,Aktie_Auto,0,,,DE0007100000,,,,DAI,,,,,,EUR,,DAI,XETRA,DAI.XETRA,Daimler AG,Common Stock,Germany,86.98,2021-11-01
Danone,yahoo,Close,Aktie_Nahrung,0,,,FR0000120644,,,,BSN,,,,,,EUR,,BN,PA,BN.PA,Danone S.A,Common Stock,France,56.95,2021-11-01
Dash,yahoo,Close,Krypto,1,,,DASH-USD.CC,,,,,,,,,,USD,,DASH-USD,CC,DASH-USD.CC,Dash,Currency,Unknown,190.941,2021-11-02
Datamodul,yahoo,Close,Aktie_Tech,0,,,DE0005498901,,,,DAM,,,,,,EUR,,DAM,XETRA,DAM.XETRA,DATA MODUL Aktiengesellschaft Produktion und Vertrieb von elektronischen Systemen,Common Stock,Germany,65,2021-11-01
DAX ETF,yahoo,Close,ETF_Land,0,,,US37954Y4917,,,,DAX,,,,,,USD,,DAX,US,DAX.US,Global X DAX Germany ETF,ETF,USA,33.2561,2021-11-01
Dax ETF1,yahoo,Close,ETF_Land,0,,,DE0005933931,,,,EXS1,,,,,,EUR,,DAXEX,SW,DAXEX.SW,iShares Core DAX UCITS ETF (DE),ETF,Switzerland,141.28,2021-11-01
Denison Mines,yahoo,Close,Aktie_Rohstoff,0,,,CA2483561072,,,,DNN,,,,,,USD,,DNN,US,DNN.US,Denison Mines Corp,Common Stock,USA,1.77,2021-11-01
Deutsche Balaton AG,yahoo,Close,Aktie_Beteiligung,0,,,DE000A2LQT08,,,,BBHK,,,,,,EUR,,BBHK,STU,BBHK.STU,Fehler,Fehler,Fehler,Fehler,Fehler
Deutsche Bank,yahoo,Close,Aktie_Fintech,0,,,DE0005140008,,,,DBK,,,,,,EUR,,DBK,XETRA,DBK.XETRA,Deutsche Bank Aktiengesellschaft,Common Stock,Germany,11.3,2021-11-01
Deutsche Konsum REIT-AG,yahoo,Close,Aktie_Immo,0,,,DE000A14KRD3,,,,DKG,,,,,,EUR,,DKG,XETRA,DKG.XETRA,Deutsche Konsum REIT-AG,Common Stock,Germany,15.05,2021-11-01
Deutsche Pfandbriefbank,yahoo,Close,Aktie_Fintech,0,,,DE0008019001,,,,PBB,,,,,,EUR,,PBB,XETRA,PBB.XETRA,Deutsche Pfandbriefbank AG,Common Stock,Germany,10.885,2021-11-01
Deutsche Telekom,yahoo,Close,Aktie_Tech,0,,,DE0005557508,,,,DTE,,,,,,EUR,,DTE,XETRA,DTE.XETRA,Deutsche Telekom AG,Common Stock,Germany,16.246,2021-11-01
Deutsche Wohnen,yahoo,Close,Aktie_Immo,0,,,DE000A0HN5C6,,,,DWNI,,,,,,EUR,,DWNI,XETRA,DWNI.XETRA,Deutsche Wohnen SE,Common Stock,Germany,43.47,2021-11-01
DIC Asset AG ,yahoo,Close,Aktie_Immo,0,,,DE000A1X3XX4,,,,DIC,,,,,,EUR,,DIC,XETRA,DIC.XETRA,DIC Asset AG,Common Stock,Germany,15.16,2021-11-01
Dt. Beteiligungen AG,yahoo,Close,Aktie_Beteiligung,0,,,DE000A1TNUT7,,,,DBAN,,,,,,EUR,,DBAN,XETRA,DBAN.XETRA,Deutsche Beteiligungs AG,Common Stock,Germany,39.9,2021-11-01
DWS,yahoo,Close,Aktie_Bank,0,,,DE000DWS1007,,,,DWS,,,,,,EUR,,DWS,XETRA,DWS.XETRA,DWS Group GmbH & Co. KGaA,Common Stock,Germany,37.6,2021-11-01
Easjet,yahoo,Close,Aktie_Travel,0,1,,GB00B7KR2P84,,,,EJT1,,,,,,EUR,,EZJ,LSE,EZJ.LSE,easyJet plc,Common Stock,UK,625.6,2021-11-01
EM Infrastructure ETF,yahoo,Close,ETF_Land,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US4642882165,,,,EMIF,,,,,,USD,,EMIF,US,EMIF.US,iShares Emerging Markets Infrastructure ETF,ETF,USA,24.295,2021-11-01
Emerging Asia,yahoo,Close,ETF_Region,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US78463X3017,,,,GMF,,,,,,USD,,GMF,US,GMF.US,SPDR S&P Emerging Asia Pacific ETF,ETF,USA,127.77,2021-11-01
Emerging Markets ETF,yahoo,Close,Aktien_Emerging,0,,,US4642872349,,,,EEM,,,,,,USD,,EEM,US,EEM.US,iShares MSCI Emerging Markets ETF,ETF,USA,51.32,2021-11-01
ENCAVIS AG,yahoo,Close,Aktie_Energie,1,,,DE0006095003,1,,,CAP1,,,,,,EUR,,ECV,XETRA,ECV.XETRA,Encavis AG,Common Stock,Germany,17.95,2021-11-01
EOS,yahoo,Close,Krypto,1,,,EOS,,,,,,,,,,USD,,EOS-USD,CC,EOS-USD.CC,EOS,Currency,Unknown,4.6613,2021-11-02
Euronav,yahoo,Close,Aktie_OIL,0,,,BE0003816338,,,,EURN,,,,,,USD,,EURN,US,EURN.US,Euronav NV,Common Stock,USA,10.6,2021-11-01
Euwax,yahoo,Close,Aktie_Bank,1,,,DE0005660104,,,,EUX,,,,,,EUR,,EUX,F,EUX.F,EUWAX Aktiengesellschaft,Common Stock,Germany,69.5,2021-11-01
FASHIONETTE,yahoo,Close,Aktie_Konsum,1,,,DE000A2QEFA1,,,,FSNT,,,,Kursziel 60,Berenberg belässt Fashionette auf 'Buy' - Ziel 60 Euro | MarketScreener,EUR,,FSNT,XETRA,FSNT.XETRA,fashionette Ag,Common Stock,Germany,17.15,2021-11-01
FED EX,yahoo,Close,Aktie_Transport,0,Focus Money 38/2019,,US31428X1063,,,,FDX,,,,,,EUR,,FDX,US,FDX.US,FedEx Corporation,Common Stock,USA,235.64,2021-11-01
FinLab AG,yahoo,Close,Aktie_Fintech,0,,,DE0001218063,,,,A7A,,,,,,EUR,,A7A,XETRA,A7A.XETRA,FinLab AG,Common Stock,Germany,24.7,2021-11-01
Flughafen Wien,yahoo,Close,Aktie_Leisure,0,,,AT00000VIE62,,,,FLU,,,,,,EUR,,FLU,VI,FLU.VI,Flughafen Wien Aktiengesellschaft,Common Stock,Austria,28.55,2021-11-01
Fox E-Mobility,yahoo,Close,Aktie_Tech,0,,,DE000A2NB551,,,,CT4,,,,,,EUR,,CT4,DU,CT4.DU,,,,,
Francotyp Postalia,yahoo,Close,Aktie_Industrie,0,7,,DE000FPH9000,,,,FPH,,,,,,EUR,,FPH,XETRA,FPH.XETRA,Francotyp-Postalia Holding AG,Common Stock,Germany,2.93,2021-11-01
Fraport,yahoo,Close,Aktie_Travel,0,,,DE0005773303,,,,FRA,,,,,,EUR,,FRA,XETRA,FRA.XETRA,Fraport AG,Common Stock,Germany,63.5,2021-11-01
Freenet,yahoo,Close,Aktie_Tech,1,,,DE000A0Z2ZZ5,,,,FNTN,,,,,,EUR,,FNTN,XETRA,FNTN.XETRA,freenet AG,Common Stock,Germany,22.66,2021-11-01
Fresenius,yahoo,Close,Aktie_Industrie,1,8,,DE0005785604,,,,FRE,,,,,,EUR,,FRE,XETRA,FRE.XETRA,Fresenius SE & Co. KGaA,Common Stock,Germany,39.91,2021-11-01
Frontier,yahoo,Close,ETF_Region,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US4642861458,,,,FM,,,,,,USD,,FM,US,FM.US,iShares MSCI Frontier and Select EM ETF,ETF,USA,35.94,2021-11-01
Frontline,yahoo,Close,Aktie_Transport,0,,,BMG3682E1921,,,,FRO,,,,,,USD,,FRO,US,FRO.US,Frontline Ltd,Common Stock,USA,9.13,2021-11-01
Gamestop,yahoo,Close,Aktie_Tech,0,,,DE0005495626,,,,GME,,,,,,USD,,GME,XETRA,GME.XETRA,Geratherm Medical AG,Common Stock,Germany,9.2,2021-11-01
GBK Beteiligungsen AG,yahoo,Close,Aktie_Beteiligung,0,,,DE0005850903,,,,GBQ,,,,,,EUR,,GBQ,HM,GBQ.HM,GBK Beteiligungen AG,Common Stock,Germany,6.25,2021-11-01
Gesco AG,yahoo,Close,Aktie_Beteiligung,0,,,DE000A1K0201,,,,GSC1,,,,,,EUR,,GSC1,XETRA,GSC1.XETRA,Gesco AG,Common Stock,Germany,23.5,2021-11-01
Gilead Sciences,yahoo,Close,Aktie_Biotech,0,,,US3755581036,,,,GILD,,,,,,USD,,GILD,US,GILD.US,Gilead Sciences Inc,Common Stock,USA,65.64,2021-11-01
GK Software,yahoo,Close,Aktie_Tech,0,Börse Online 10S. 22,,DE0007571424,,,,GKS,,,,,,EUR,,GKS,XETRA,GKS.XETRA,GK Software SE,Common Stock,Germany,163,2021-11-01
