Name,Datenquelle,Feld,Markt,Portfolio,Quelle,Kursversorgung,ISIN,Interactive,Onvista_Website,Research,Kuerzel_neu,yISIN,Dividende,Preis,Informationen,News,Currency,Probleme,Code,Exchange,EOD,Name_y,Type,Country,previousClose,previousCloseDate
GLAXOSMITHKLINE PLC,yahoo,Close,Aktie_Pharma,1,,,GB0009252882,1,,,GSK,,,,,,USD,,GSK,LSE,GSK.LSE,GlaxoSmithKline plc,Common Stock,UK,1544.4,2021-11-01
GLOBAL X URANIUM ETF,yahoo,Close,Aktie_Uran,0,,,US37954Y8710,,,,URA,,,,,,USD,,URA,US,URA.US,Global X Funds - Global X Uranium ETF,ETF,USA,27.67,2021-11-01
Goldminen,yahoo,Close,ETF_Rohstoff,0,,,US92189F1066,,,,GDX,,,,,,AUD,,GDX,US,GDX.US,VanEck Vectors Gold Miners ETF,ETF,USA,31.86,2021-11-01
Grayscale Bitcoin Trust,yahoo,Close,Krypto1,0,,,US3896371099,,,,GBTC,,,,,,USD,,GBTC,US,GBTC.US,Grayscale Bitcoin Trust (BTC),Common Stock,USA,49.24,2021-11-01
Griechenland,yahoo,Close,ETF_Land,0,,,US37954Y3190,,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,GREK,,,,,,USD,,GREK,US,GREK.US,Global X MSCI Greece ETF,ETF,USA,28.37,2021-11-01
Grieg Seafood ,yahoo,Close,Aktie_Konsum,0,,,NO0010365521,,,,GSF,,,,,,NOK,,GSF,OL,GSF.OL,Grieg Seafood ASA,Common Stock,Norway,92.7,2021-11-01
Haemato,yahoo,Close,Aktie_Pharma,0,,,DE000A289VV1,,,,HAEK,,,,,,EUR,,HAEK,XETRA,HAEK.XETRA,HAEMATO AG,Common Stock,Germany,23.8,2021-11-01
Hamborner,yahoo,Close,Aktie_Immo,1,,,DE000A3H2333,,,,HAB,,,,,,EUR,,HABA,XETRA,HABA.XETRA,Hamborner REIT AG,Common Stock,Germany,9.666,2021-11-01
Hapag-Lloyd,yahoo,Close,Aktie_Leisure,0,,,DE000HLAG475,,,,HLAG,,,,,,EUR,,HLAG,XETRA,HLAG.XETRA,Hapag-Lloyd Aktiengesellschaft,Common Stock,Germany,198.7,2021-11-01
Heliad Equites,yahoo,Close,Aktie_Beteiligung,0,,,DE000A0L1NN5,,,,HPBK,,,,,,EUR,,HPBK,XETRA,HPBK.XETRA,Heliad Equity Partners GmbH & Co. KGaA,Common Stock,Germany,11.55,2021-11-01
Helma Eigenbau,yahoo,Close,Aktie_Leisure,0,,,DE000A0EQ578,,,,H5E,,,,,,EUR,,H5E,XETRA,H5E.XETRA,HELMA Eigenheimbau Aktiengesellschaft,Common Stock,Germany,63.6,2021-11-01
Hemp ETF,yahoo,Close,ETF_Sektor,0,,,CA44054J1012,,,,HMLSF,,,,,,USD,,HMLSF,US,HMLSF.US,Fehler,Fehler,Fehler,Fehler,Fehler
Holiday Check,yahoo,Close,Aktie_Leisure,0,,,DE0005495329,,,,HOC,,,,,,EUR,,HOC,XETRA,HOC.XETRA,HolidayCheck Group AG,Common Stock,Germany,2.7,2021-11-01
Home 24,yahoo,Close,Aktie_Tech,0,,,DE000A14KEB5,,,,H24,,,,,,EUR,,H24,XETRA,H24.XETRA,home24 SE,Common Stock,Germany,11.52,2021-11-01
Hong Kong,yahoo,Close,ETF_Land,0,,,US4642868719,,,,EWH,,,,,,USD,,EWH,US,EWH.US,iShares Inc. - iShares MSCI Hong Kong ETF,ETF,USA,24.64,2021-11-01
Hyundai,yahoo,Close,Aktie_Auto,0,,,KR7005380001,,,,HYMTF,,,,,,USD,,HYMTF,US,HYMTF.US,,,,,
IBM,yahoo,Close,Aktie_Tech,0,,,US4592001014,,,,,,,,,,USD,,IBM,US,IBM.US,International Business Machines Corporation,Common Stock,USA,126.28,2021-11-01
Iboxx High Yield Corp,yahoo,Close,ETF_Renten,0,,,US4642885135,,,,HYG,,,,,,USD,,HYG,US,HYG.US,iShares Trust - iShares iBoxx $ High Yield Corporate Bond ETF,ETF,USA,86.56,2021-11-01
India Small Cap,yahoo,Close,ETF_Small_Cap,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US46429B6149,,,,SMIN,,,,,,USD,,SMIN,US,SMIN.US,iShares MSCI India Small-Cap ETF,ETF,USA,61.15,2021-11-01
Indien,yahoo,Close,ETF_Land,0,,,LU2082996112,,,,INDA,,,,,,USD,,INDA,XETRA,INDA.XETRA,Fehler,Fehler,Fehler,Fehler,Fehler
Indien,yahoo,Close,ETF_Land,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US46137R1095,,,,PIN ,,,,,,USD,,PIN,US,Fehler.Fehler,Fehler,Fehler,Fehler,Fehler,Fehler
Indus,yahoo,Close,Aktie_Beteiligung,1,,,DE0006200108,,,Börse Online 34 S.18,INH,,,,,,EUR,,INH,XETRA,INH.XETRA,INDUS Holding AG,Common Stock,Germany,34.6,2021-11-01
Infineon,yahoo,Close,Aktie_Tech,0,,,DE0006231004,,,,IFX,,,,,,EUR,,IFX,XETRA,IFX.XETRA,Infineon Technologies AG,Common Stock,Germany,40.71,2021-11-01
Innovative Industrial ,yahoo,Close,Aktie_Pharma,0,,,US45781V1017,,,,IIPR,,,,,,USD,,IIPR,US,IIPR.US,Innovative Industrial Properties Inc,Common Stock,USA,268.45,2021-11-01
INTEL CORP,yahoo,Close,Aktie_Tech,1,,,US4581401001,1,,,INTC,,,,,,USD,,INTC,US,INTC.US,Intel Corporation,Common Stock,USA,49.55,2021-11-01
Iota,yahoo,Close,Krypto,0,,,MIOTA-USD,,,,,,,,,,USD,,MIOTA-USD,CC,MIOTA-USD.CC,,,,,
iPath VIX Mid-Term  (Long),yahoo,Close,Vola,0,,,US06740C5195,,,,VXZ,,,,,,USD,,VXZ,US,VXZ.US,,,,,
iPath VIX Short-Term (Long),yahoo,Close,Vola,0,,,US06746P6218,,,,VXX,,,,,,USD,,VXX,US,VXX.US,,,,,
irobot,yahoo,Close,Aktie_Tech,1,,,US4627261005,,,,IRBT,,,,,,USD,,IRBT,US,IRBT.US,iRobot Corporation,Common Stock,USA,88.53,2021-11-01
iShares 20+  Treasury Bond ETF ,yahoo,Close,ETF_Renten,0,,,US4642874329,,,,TLT,,,,,,USD,,TLT,US,TLT.US,iShares 20+ Year Treasury Bond ETF,ETF,USA,146.44,2021-11-01
iShares Asia Pacific Sel. Div.,yahoo,Close,ETF_Region,1,,,DE000A0H0744,,,,EXXW,,,,,,EUR,,EXXW,XETRA,EXXW.XETRA,Fehler,Fehler,Fehler,Fehler,Fehler
iShares China Bond CNY,yahoo,Close,ETF_Renten,1,,,IE00BYPC1H27,,,,,,,,,,EUR,,ICGB,XETRA,ICGB.XETRA,iShares IV Public Limited Company - iShares China Government Bond 1-10yr UCITS ETF,ETF,Germany,4.8141,2021-11-01
iShares EM Dividend ,yahoo,Close,ETF_Region,1,,,IE00B652H904,,,,DVYE,,,,,,USD,,SEDY,LSE,SEDY.LSE,iShares V Public Limited Company - iShares EM Dividend UCITS ETF,ETF,UK,1571.25,2021-11-01
ishares Fallen Angles,yahoo,Close,ETF_Renten,0,,,ie00b99fl386,,,,IBC7,,,,,,EUR,,IBC7,XETRA,IBC7.XETRA,,,,,
iShares Global Clean Energy,yahoo,Close,ETF_Sektor,1,,,IE00B1XNHC34,,,,IQQH,,,,,,EUR,,INRG,LSE,INRG.LSE,iShares II Public Limited Company - iShares Global Clean Energy UCITS ETF,ETF,UK,1073.5,2021-11-01
iShares iBoxx $ Investment Grade ,yahoo,Close,ETF_Renten,0,,,DE000A0DPYY0,,,,LQD,,,,,,USD,,LQD,US,LQD.US,,,,,
iShares MSCI Brazil Capped ,yahoo,Close,ETF_Land,0,,,US4642864007,,,,EWZ,,,,,,USD,,EWZ,US,EWZ.US,iShares MSCI Brazil ETF,ETF,USA,29.79,2021-11-01
iShares MSCI Japan,yahoo,Close,ETF_Region,0,,,IE00B53QDK08,,,,EWJ,,,,,,USD,,CSJP,LSE,CSJP.LSE,iShares VII Public Limited Company - iShares MSCI Japan UCITS ETF USD (Acc),ETF,UK,13858,2021-11-01
ishares MSCI World,yahoo,Close,ETF_Region,0,,,IE00B4L5Y983,,,,URTH,,,,,,USD,,SWDA,LSE,SWDA.LSE,iShares III Public Limited Company - iShares Core MSCI World UCITS ETF,ETF,UK,6430,2021-11-01
iShares TIPS Bond ETF,yahoo,Close,ETF_Renten,0,,,US4642871762,,,,TIP,,,,,,USD,,TIP,US,TIP.US,iShares TIPS Bond ETF,ETF,USA,128.04,2021-11-01
ISHARES USD TRES 20PLUS YR,yahoo,Close,ETF_Renten,1,,,IE00BSKRJZ44,1,,,IDTL,,,,,,USD,,IBTL,LSE,IBTL.LSE,iShares IV Public Limited Company - iShares $ Treasury Bond 20+yr UCITS ETF,ETF,UK,399.45,2021-11-01
ISHSII-MSCI TURKEY UCITS USD,yahoo,Close,ETF_Land,0,,,IE00B1FZS574,,,,IQQ5,,,,,,EUR,,ITKY,LSE,ITKY.LSE,iShares II Public Limited Company - iShares MSCI Turkey UCITS ETF,ETF,UK,882.3151,2021-11-01
ITM Power,yahoo,Close,Aktie_Energie,0,,,GB00B0130H42,,,,IJ8,,,,,,EUR,,ITM,LSE,ITM.LSE,ITM Power Plc,Common Stock,UK,509.5,2021-11-01
KIRKLAND LAKE GOLD LTD,yahoo,Close,Aktie_Rohstoff,1,,,CA49741E1007,1,,,KL,,,,,,USD,,KL,US,KL.US,Kirkland Lake Gold Ltd,Common Stock,USA,42.16,2021-11-01
Klöckner,yahoo,Close,Aktie_Industrie,0,9,,DE000KC01000,,,,KCO,,,,,,EUR,,KCO,XETRA,KCO.XETRA,Klöckner & Co SE,Common Stock,Germany,11.98,2021-11-01
L&G  ALL COMMOD,yahoo,Close,ETF_Rohstoff,1,,,IE00B4WPHX27,1,,,CMFP,,,,,,GBP,,CMFP,LSE,CMFP.LSE,Legal & General UCITS ETF Plc - L&G Longer Dated All Commodities UCITS ETF,ETF,UK,1444.11,2021-11-01
Latein Amerika,yahoo,Close,ETF_Region,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US4642873909,,,,ILF,,,,,,USD,,ILF,US,ILF.US,iShares Latin America 40 ETF,ETF,USA,25.37,2021-11-01
Linde,yahoo,Close,Aktie_Chemie,0,,,IE00BZ12WP82,,,,LIN,,,,,,EUR,,LIN,US,LIN.US,Linde plc,Common Stock,USA,322.97,2021-11-01
Lockhead Martin,yahoo,Close,Aktie_Industrie,0,,,US5398301094,,,,LMT,,,,,,USD,,LMT,US,LMT.US,Lockheed Martin Corporation,Common Stock,USA,330.93,2021-11-01
LPKF Laser,yahoo,Close,Aktie_Tech,0,8,,DE0006450000,,,,LPK,,,,,,EUR,,LPK,XETRA,LPK.XETRA,LPKF Laser & Electronics AG,Common Stock,Germany,20.58,2021-11-01
Lufthansa,yahoo,Close,Aktie_Leisure,0,,,DE0008232125,,,,LHA,,,,,,EUR,,LHA,XETRA,LHA.XETRA,Deutsche Lufthansa AG,Common Stock,Germany,5.822,2021-11-01
Lyxor Australia,yahoo,Close,ETF_Region,1,,,LU0496786905,,,,LYPU,,,,,,EUR,,LYPU,XETRA,LYPU.XETRA,Multi Units Luxembourg - Lyxor Australia (S&P/ASX 200) UCITS ETF,ETF,Germany,49.765,2021-11-01
LYXOR Goldmines,yahoo,Close,Aktie_Rohstoff,1,,,LU0488317701,1,,,CBGOLD,,,,,,CHF,,CD91,XETRA,CD91.XETRA,Lyxor NYSE Arca Gold BUGS (DR) UCITS ETF,ETF,Germany,21.595,2021-11-01
Lyxor MSCI India UCITS ETF,yahoo,Close,Aktien_Emerging,0,,,FR0010361683,,,,INR,,,,,,EUR,,INR,PA,INR.PA,Multi Units France - Lyxor MSCI India UCITS ETF,ETF,France,23.654,2021-11-01
Lyxor MSCI Turkey UCITS ETF,yahoo,Close,Aktien_Emerging,0,,,LU1900067601,,,,TUR,,,,,,EUR,,LTUR,XETRA,LTUR.XETRA,Lyxor MSCI Turkey UCITS ETF Acc,ETF,Germany,22.15,2021-11-01
Malaysia,yahoo,Close,ETF_Land,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US46434G8143,,,,EWM,,,,,,USD,,EWM,US,EWM.US,iShares MSCI Malaysia ETF,ETF,USA,25.68,2021-11-01
MARKET ACCESS RGR INTL CMDTY,yahoo,Close,ETF_Rohstoff,1,,,LU0249326488,1,,,M9SA,,,,,,EUR,,M9SA,XETRA,M9SA.XETRA,Market Access Rogers International Commodity Index UCITS ETF,ETF,Germany,23.275,2021-11-01
Mega Uranium,yahoo,Close,Aktie Rohstoff,0,,,CA58516W1041,,,,MGAFF,,,,,,USD,,MGA,TO,MGA.TO,Mega Uranium Ltd,Common Stock,Canada,0.345,2021-11-01
Melon,yahoo,Close,Krypto,1,,,MLN-USD.CC,,,,,,,,,,USD,,MLN-USD,CC,MLN-USD.CC,Melon,Currency,Unknown,131.5638,2021-11-02
Metro,yahoo,Close,Aktie_Konsum,0,,,DE000BFB0019,,,,B4B,,,,,,EUR,,B4B,XETRA,B4B.XETRA,Metro AG,Common Stock,Germany,11.1,2021-11-01
Moderna,yahoo,Close,Aktie_Biotech,1,,,US60770K1079,,,,MRNA,,,,,,USD,,MRNA,US,MRNA.US,Moderna Inc,Common Stock,USA,337.17,2021-11-01
Monero,yahoo,Close,Krypto,0,,,XMR-USD.CC,,,,,,,,,,USD,,XMR-USD,CC,XMR-USD.CC,Monero,Currency,Unknown,271.097,2021-11-02
Morphosys,yahoo,Close,Aktie_Pharma,0,8,,DE0006632003,,,,MOR,,,,,,EUR,,MOR,XETRA,MOR.XETRA,MorphoSys AG,Common Stock,Germany,40.42,2021-11-01
Mowi ,yahoo,Close,Aktie_Konsum,0,,,NO0003054108,,,,MOWI,,,,,,NOK,,0OAW,LSE,0OAW.LSE,Mowi ASA,Common Stock,UK,246.464,2021-11-01
MSCI Finland,yahoo,Close,ETF_Land,0,,,US46429B5158,,,,EFNL,,,,,,USD,,EFNL,US,EFNL.US,iShares Trust - iShares MSCI Finland ETF,ETF,USA,48.2202,2021-11-01
MSCI Norway,yahoo,Close,ETF_Land,0,,,US46429B4995,,,,ENOR,,,,,,USD,,ENOR,US,ENOR.US,iShares MSCI Norway ETF,ETF,USA,31.3,2021-11-01
MSCI South Korea,yahoo,Close,ETF_Land,0,,,US4642867729,,,,EWY,,,,,,USD,,EWY,US,EWY.US,iShares MSCI South Korea ETF,ETF,USA,79.84,2021-11-01
MSCI World Spyder,yahoo,Close,ETF_Region,0,,,IE00BFY0GT14,,,,SPPW,,,,,,EUR,,SPPW,XETRA,SPPW.XETRA,SSGA SPDR ETFS Europe I Public Limited Company - SPDR MSCI World UCITS ETF,ETF,Germany,27.596,2021-11-01
Mutares,yahoo,Close,Aktie_Beteiligung,0,,,DE000A2NB650,,,,MUX,,,,,,EUR,,MUX,XETRA,MUX.XETRA,Mutares SE & Co. KGaA,Common Stock,Germany,23.9,2021-11-01
MVISE AG,yahoo,Close,Aktie_Beratung,1,,,DE0006204589,,,,C1V,,,,,,EUR,,C1V,XETRA,C1V.XETRA,mVISE AG,Common Stock,Germany,1.87,2021-11-01
MYNARIC AG,yahoo,Close,Aktie_Tech,1,,,DE000A0JCY11,1,,,M0Y,,,,,,EUR,,M0Y,XETRA,M0Y.XETRA,Mynaric AG,Common Stock,Germany,62.7,2021-11-01
Naga,yahoo,Close,Aktie_Fintech,0,,,DE000A161NR7,,,,N4G,,,,,,EUR,,N4G,XETRA,N4G.XETRA,The NAGA Group AG,Common Stock,Germany,8.53,2021-11-01
Nasdaq,yahoo,Close,Aktie_Tech,0,,,US6311031081,,,,QQQ,,,,,,USD,,NDAQ,US,NDAQ.US,Nasdaq Inc,Common Stock,USA,209.9,2021-11-01
Nestle,yahoo,Close,Aktie_Konsum,0,,,US6410694060,,,,NESM,,,,,,EUR,,NSRGY,US,NSRGY.US,Nestlé S.A,Common Stock,USA,132.51,2021-11-01
New Mountain Finance ,yahoo,Close,Aktie_Rohstoff,1,,,US6475511001,,,,NMFC,,,,,,USD,,NMFC,US,NMFC.US,New Mountain Finance Corporation,Common Stock,USA,14,2021-11-01
Nio Auto,yahoo,Close,Aktie_Auto,0,,,US62914V1061,,,,NIO,,,,,,USD,,NIO,US,NIO.US,NIO Inc,Common Stock,USA,40.84,2021-11-01
Nokia,yahoo,Close,Aktie_Tech,1,5 EuroamSonntag46 S.41,,FI0009000681,,,,NOK,,,,,,USD,,NOKIA,ST,NOKIA.ST,Nokia Corp. SEK,Common Stock,Sweden,48.6,2021-11-01
Northern Data AG,yahoo,Close,Aktie_Tech,0,,,DE000A0SMU87,,,,NB2,,,,,,EUR,,NB2,XETRA,NB2.XETRA,Northern Data AG,Common Stock,Germany,56.8,2021-11-01
Numerai,yahoo,Close,Krypto,1,,,NMR-USD.CC,,,,,,,,,,USD,,NMR-USD,CC,NMR-USD.CC,,,,,
NVIDIA CORP,yahoo,Close,Aktie_Tech,1,,,US67066G1040,1,,,NVDA,,,,,,USD,,NVDA,US,NVDA.US,NVIDIA Corporation,Common Stock,USA,258.27,2021-11-01
Oesterreich Post,yahoo,Close,Aktie_Leisure,0,,,AT0000APOST4,,,,POST,,,,,,EUR,,POST,VI,POST.VI,Österreichische Post AG,Common Stock,Austria,37.2,2021-11-01
ORANGE,yahoo,Close,Aktie_Tele,1,,,FR0000133308,1,,,ORA,,,,,,EUR,,ORA,PA,ORA.PA,Orange S.A,Common Stock,France,9.56,2021-11-01
Palantir,yahoo,Close,Aktie_Tech,0,,,US69608A1088,,,,PLTR,,,,,,USD,,PLTR,US,PLTR.US,Palantir Technologies Inc,Common Stock,USA,26.56,2021-11-01
PEABODY ENERGY,yahoo,Close,Aktie_Rohstoff,0,,,US7045511000,,,,PBE,,,,,,EUR,,BTU,US,BTU.US,Peabody Energy Corporation,Common Stock,USA,12.12,2021-11-01
Peach Property,yahoo,Close,Aktie_Immo,0,,,CH0118530366,,,,PEAN,,,,,,CHF,,PEAN,SW,PEAN.SW,Peach Property Group AG,Common Stock,Switzerland,62.2,2021-11-01
PFERDEWETTEN.DE AG,yahoo,Close,Aktie_Leisure,0,,,DE000A2YN777,,,,EMH,,,,,,EUR,,EMH,F,EMH.F,Fehler,Fehler,Fehler,Fehler,Fehler
Pfizer,yahoo,Close,Aktie_Pharma,0,,,US7170811035,,,,PFE,,,,,,USD,,PFE,US,PFE.US,Pfizer Inc,Common Stock,USA,43.64,2021-11-01
Ping,yahoo,Close,Aktie_Fintech,0,,,CNE1000003X6,,,,PZXB,,,,,,EUR,,PZX,F,PZX.F,Fehler,Fehler,Fehler,Fehler,Fehler
Pinterest,yahoo,Close,Aktie_Tech,0,,,US72352L1061,,,,PINS,,,,,,USD,,PINS,US,PINS.US,Pinterest Inc,Common Stock,USA,45.26,2021-11-01
Plug Power,yahoo,Close,Aktie Rohstoff,0,,,US72919P2020,,,,PLUG,,,,,,USD,,PLUG,US,PLUG.US,Plug Power Inc,Common Stock,USA,41.65,2021-11-01
POLSKI KONCERN NAFTOWY ORLEN,yahoo,Close,Aktie_Energie,1,,,PLPKN0000018,1,,,PKN,,,,,IR events - PKN ORLEN,EUR,,PKN,WAR,PKN.WAR,Polski Koncern Naftowy ORLEN S.A.,Common Stock,Poland,86.06,2021-10-29
POLYTEC HOLDING AG,yahoo,Close,Aktie_Konsum,1,,,AT0000A00XX9,1,,,PYT,,,,,,USD,,PYT,VI,PYT.VI,Polytec Holding AG,Common Stock,Austria,8.7,2021-11-01
Powercell,yahoo,Close,Aktie Rohstoff,0,,,SE0006425815,,,,27W,,,,,,EUR,,PCELL,F,PCELL.ST,PowerCell Sweden AB (publ),Common Stock,Sweden,192.6,2021-11-01
ProShares VIX Mid-Term (Long),yahoo,Close,Vola,0,,,US74347W3381,,,,VIXM,,,,,,USD,,VIXM,US,VIXM.US,ProShares VIX Mid-Term Futures ETF,ETF,USA,30.2,2021-11-01
ProShares VIX Short-Term (Long),yahoo,Close,Vola,0,,,US74347W1716,,,,VIXY,,,,,,USD,,VIXY,US,VIXY.US,,,,,
ProShares VIX Short-Term( Short ),yahoo,Close,Vola,0,,,US74347W1302,,,,SVXY,,,,,,USD,,SVXY,US,SVXY.US,"ProShares Short VIX Short-Term Futures ETF_x000D_
",ETF,USA,62.04,2021-11-01
