Name,Datenquelle,Feld,Markt,Portfolio,Quelle,Kursversorgung,ISIN,Interactive,Onvista_Website,Research,Kuerzel_neu,yISIN,Dividende,Preis,Informationen,News,Currency,Probleme,Code,Exchange,EOD,Name_y,Type,Country,previousClose,previousCloseDate
ProSieben,yahoo,Close,Aktie_Leisure,0,Börse Onlien 32,,DE000PSM7770,,,,PSM,,,,,,EUR,,PSM,XETRA,PSM.XETRA,ProSiebenSat.1 Media SE,Common Stock,Germany,14.815,2021-11-01
Prosus,yahoo,Close,Aktie_Tech,0,,,NL0013654783,,,,PROSF,,,,,,USD,,PRX,AS,PRX.AS,Prosus N.V,Common Stock,Netherlands,76.12,2021-11-01
Qiwi,yahoo,Close,Aktie_Tech,0,Börseonline 180221,,US74735M1080,,,,QIWI,,,,,,USD,,QIWI,US,QIWI.US,QIWI plc,Common Stock,USA,9.04,2021-11-01
Quantumscape,yahoo,Close,Aktie Rohstoff,0,,,US74767V1098,,,,QS,,,,,,USD,,QS,US,QS.US,QuantumScape Corporation,Common Stock,USA,29.77,2021-11-01
Renault,yahoo,Close,Aktie_Auto,0,,,FR0000131906,,,,RNL,,,,,,EUR,,RNO,PA,RNO.PA,Renault SA,Common Stock,France,31.73,2021-11-01
Rio Tinto,yahoo,Close,Aktie Rohstoff,1,,,GB0007188757,,,,RIO,,,,,,USD,,RIO,LSE,RIO.LSE,Rio Tinto Group,Common Stock,UK,4560.5,2021-11-01
Robots_AI,yahoo,Close,ETF_Sektor,0,,,US37954Y7159,,,,BOTZ,,,,,,USD,,BOTZ,US,BOTZ.US,Global X Robotics & Artificial Intelligence ETF,ETF,USA,38.48,2021-11-01
Rocket Internet,yahoo,Close,Aktie_Tech,0,,,DE000A12UKK6,,,,RKET,,,,,,EUR,,RKET,HM,RKET.HM,Fehler,Fehler,Fehler,Fehler,Fehler
RTL GROUP,yahoo,Close,Aktie_Medien,1,,,LU0061462528,1,,,RRTL,,,,,,EUR,,RRTL,XETRA,RRTL.XETRA,RTL Group S.A,Common Stock,Germany,50.6,2021-11-01
Russia Small Cap,yahoo,Close,ETF_Small_Cap,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US92189F7345,,,,RSXJ,,,,,,USD,,RSXJ,US,RSXJ.US,VanEck Vectors ETF Trust - VanEck Vectors Russia Small-Cap ETF,ETF,USA,40.15,2021-11-01
Russland,yahoo,Close,Aktien_Emerging,0,,,US92189F4037,,,,RSX,,,,,,USD,,RSX,US,RSX.US,VanEck Vectors Russia ETF,ETF,USA,32.32,2021-11-01
Ryanair,yahoo,Close,Aktie_Travel,0,1,,IE00BYTBXV33,,,,RY4C,,,,,,EUR,,RY4C,IR,RY4C.IR,Ryanair Holdings plc,Common Stock,Ireland,17.15,2021-11-01
SAP,yahoo,Close,Aktie_Software,0,8,,DE0007164600,,,,SAP,,,,,,EUR,,SAP,XETRA,SAP.XETRA,SAP SE,Common Stock,Germany,126.32,2021-11-01
SCHERZER & CO AG,yahoo,Close,Aktie_Beteiligung,1,,,DE0006942808,1,,,PZS,,,,,,EUR,,PZS,XETRA,PZS.XETRA,Scherzer & Co. AG,Common Stock,Germany,3.18,2021-11-01
Scor,yahoo,Close,Aktie_Fintech,1,Börse Online 32 S. 32,,FR0010411983,,,,SCR,,,,,,EUR,,SCR,PA,SCR.PA,SCOR SE,Common Stock,France,28.95,2021-11-01
Scout24,yahoo,Close,Aktie_Tech,0,"Focus Money 34,14",,DE000A12DM80,,https://www.onvista.de/aktien/SCOUT24-AG-Aktie-DE000A12DM80,,G24,,,,,,EUR,,G24,XETRA,G24.XETRA,Scout24 AG,Common Stock,Germany,61,2021-11-01
Signify,yahoo,Close,Aktie_Software,0,,,NL0011821392,,,,G14,,,,,,EUR,,LIGHT,AS,LIGHT.AS,Signify N.V,Common Stock,Netherlands,41.48,2021-11-01
Silber,yahoo,Close,ETF_Rohstoff,0,,,US46428Q1094,,,,SLV,,,,,,USD,,SLV,US,SLV.US,iShares Silver Trust,ETF,USA,22.23,2021-11-01
Simon Property Group,yahoo,Close,Aktie_Immo,0,Apartment Blocks,,US8288061091,Wo man 100.000 US-Dollar sofort investieren kann Von The Motley Fool (investing.com),,,SPG,,,,,,USD,,SPG,US,SPG.US,,,,,
Singulus Technologies AG,yahoo,Close,Aktie_Tech,0,Börse Online 10S. 23,,DE000A1681X5,,,,SNG,,,,,,EUR,,SNG,XETRA,SNG.XETRA,Singulus Technologies AG,Common Stock,Germany,4.8,2021-11-01
SIXT,yahoo,Close,Aktie_Leisure,0,,,DE0007231334,,,,SIX3,,,,,,EUR,,SIX3,XETRA,SIX3.XETRA,Sixt SE,Common Stock,Germany,88,2021-11-01
SIXT LEASING SE,yahoo,Close,Aktie_Auto,1,,,DE000A0DPRE6,1,,,LNSX,,,,,,EUR,,LNSX,XETRA,LNSX.XETRA,Sixt Leasing SE,Common Stock,Germany,17.2,2021-11-01
SMT Scharf,yahoo,Close,Aktie_Industrie,0,3,,DE0005751986,,,,S4A,,,,,,EUR,,S4A,XETRA,S4A.XETRA,SMT Scharf AG,Common Stock,Germany,15.7,2021-11-01
Societe General,yahoo,Close,Aktie_Bank,0,,,FR0000130809,,,,GLE,,,,,,EUR,,GLE,PA,GLE.PA,Société Générale Société anonyme,Common Stock,France,29.43,2021-11-01
Software Aktiengesellschaft,yahoo,Close,Aktie_Tech,0,Börse Online 10S. 23,,DE000A2GS401,,,,SOW,,,,,,EUR,,SOW,XETRA,SOW.XETRA,Software Aktiengesellschaft,Common Stock,Germany,35.66,2021-11-01
SPDR EUR DIV ARISTOCRATS,yahoo,Close,ETF_Region,1,,,IE00B5M1WJ87,1,,,SPYW,,,,,,GBP,,SPYW,XETRA,SPYW.XETRA,SSgA SPDR ETFs Europe I Public Limited Company - SPDR S&P Euro Dividend Aristocrats UCITS ETF,ETF,Germany,22.985,2021-11-01
SPDR GOLD TRUST,yahoo,Close,ETF_Rohstoff,0,,,US78463V1070,,,,GLD,,,,,,USD,,GLD,US,GLD.US,SPDR Gold Trust,ETF,USA,167.52,2021-11-01
SPDR S&P 500 ,yahoo,Close,ETF_Land,0,,,US78462F1030,,,,SPY,,,,,,USD,,SPY,US,SPY.US,SPDR S&P 500 ETF Trust,ETF,USA,460.04,2021-11-01
Spotify,yahoo,Close,Aktie_Tech,0,,,LU1778762911,,,,SPOT,,,,,,USD,,SPOT,US,SPOT.US,Spotify Technology S.A,Common Stock,USA,300.95,2021-11-01
Sss MicroTec AG,yahoo,Close,Aktie_Tech,0,Börse Online 10S. 24,,DE000A1K0235,,,,SMHN,,,,,,EUR,,SMHN,XETRA,SMHN.XETRA,SÜSS MicroTec SE,Common Stock,Germany,23.45,2021-11-01
Steico,yahoo,Close,Aktie_Rohstoff,0,,,DE000A0LR936,,,,ST5,,,,,,EUR,,ST5,XETRA,ST5.XETRA,STEICO SE,Common Stock,Germany,115.4,2021-11-01
Südzucker,yahoo,Close,Aktie_Konsum,0,,,DE0007297004,,,,SZU,,,,,,EUR,,SZU,XETRA,SZU.XETRA,Südzucker AG,Common Stock,Germany,13.67,2021-11-01
SUSE SA,yahoo,Close,Aktie_Tech,1,,,LU2333210958,1,,,SUSE1,,,,,,EUR,,SUSE,XETRA,SUSE.XETRA,Fehler,Fehler,Fehler,Fehler,Fehler
Tailwind Acquisition,yahoo,Close,Aktie_Energie,0,,,KYG8662F1274,,,,TWND,,,,,,USD,,TWND,US,Fehler.Fehler,Fehler,Fehler,Fehler,Fehler,Fehler
Taiwan,yahoo,Close,ETF_Land,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US46434G7723,,,,EWT,,,,,,USD,,EWT,US,EWT.US,iShares MSCI Taiwan ETF,ETF,USA,63.41,2021-11-01
Takkt,yahoo,Close,Aktie_Industrie,0,,,DE0007446007,,,,TTK,,,,,,EUR,,TTK,XETRA,TTK.XETRA,TAKKT AG,Common Stock,Germany,14,2021-11-01
Teamviewer,yahoo,Close,Aktie_Tech,0,,,DE000A2YN900,,,,,,,,,,EUR,,TMV,XETRA,TMV.XETRA,TeamViewer AG,Common Stock,Germany,12.58,2021-11-01
Telefonica,yahoo,Close,Aktie_Tech,0,Focus Money 34,,DE000A1J5RX9,,https://www.onvista.de/aktien/Telefonica-Deutschland-Aktie-DE000A1J5RX9,,O2D,,,,,,EUR,,O2D,XETRA,O2D.XETRA,Telefónica Deutschland Holding AG,Common Stock,Germany,2.289,2021-11-01
Telefonica,yahoo,Close,Aktie_Tele,1,,,ES0178430E18,,,,,,,,,,EUR,,TEF,MC,TEF.MC,Telefónica S.A,Common Stock,Spain,3.8165,2021-11-01
Tesla,yahoo,Close,Aktie_Auto,0,,,JP3633400001,,,,TSLA,,,,,,USD,,TSLA,US,7203.TSE,Toyota Motor Corporation,Common Stock,Japan,2048,2021-11-02
Thailand,yahoo,Close,ETF_Land,0,https://seekingalpha.com/etfs-and-funds/etf-tables/emerging_markets,,US4642866242,,,,THD,,,,,,USD,,THD,US,THD.US,iShares MSCI Thailand ETF,ETF,USA,76.44,2021-11-01
Toyota,yahoo,Close,Aktie_Auto,0,,,DE0007664005,,,,TOMA,,,,,,EUR,,VOW,XETRA,VOW.XETRA,Volkswagen AG,Common Stock,Germany,287.6,2021-11-01
Trivago,yahoo,Close,Aktie_Leisure,0,,,US89686D1054,,,,TRVG,,,,,,USD,,TRVG,US,TRVG.US,trivago N.V,Common Stock,USA,2.64,2021-11-01
Tron,yahoo,Close,Krypto1,0,,,TRX-USD.CC,,,,,,,,,,USD,,TRX-USD,CC,TRX-USD.CC,TRON,Currency,Unknown,0.1008,2021-11-02
TUI AG ,yahoo,Close,Aktie_Leisure,0,,,DE000TUAG000,,,,TUI1,,,,,,EUR,,TUI,LSE,TUI.LSE,TUI AG,Common Stock,UK,245,2021-11-01
Twilio Inc,yahoo,Close,Aktie_Tech,0,,,US90138F1021,,,,TWLO,,,,,,USD,,TWLO,US,TWLO.US,Twilio Inc,Common Stock,USA,300.6,2021-11-01
UMT,yahoo,Close,Aktie_Tech,0,,,DE000A2YN702,,,,UMDK,,,,,,EUR,,UMDK,XETRA,UMDK.XETRA,UMT United Mobility Technology AG,Common Stock,Germany,8.82,2021-11-01
Umweltbank,yahoo,Close,Aktie_Fintech,0,,,DE0005570808,,,,UBK,,,,,,EUR,,UBK,XETRA,UBK.XETRA,UmweltBank AG,Common Stock,Germany,20.8,2021-11-01
United Internet,yahoo,Close,Aktie_Tech,0,,,DE0005089031,,,,UTDI,,,,,,EUR,,UTDI,XETRA,UTDI.XETRA,United Internet AG,Common Stock,Germany,32.92,2021-11-01
URANIUM ENERGY ,yahoo,Close,Aktie_Uran,0,,,US9168961038,,,,UEC,,,,,,USD,,UEC,US,UEC.US,Uranium Energy Corp,Common Stock,USA,3.89,2021-11-01
US Real Estate,yahoo,Close,Aktie_Immo,0,,,US9229085538,,,,VNQ,,,,,,USD,,VNQ,US,VNQ.US,Vanguard Specialized Funds - Vanguard Real Estate ETF,ETF,USA,109.58,2021-11-01
USD EM Bonds,yahoo,Close,ETF_Renten,0,,,IE00B2NPKV68,,,,EMB,,,,,,USD,,SEMB,LSE,SEMB.LSE,iShares II Public Limited Company - iShares J.P. Morgan $ Emerging Markets Bond UCITS ETF,ETF,UK,7959.5,2021-11-01
Vanguard FTSE 100 UCITS ETF (GBP),yahoo,Close,ETF_Vanguard,0,,,IE00B810Q511,,,,VUKE,,,,,,GBP,,VUKE,LSE,VUKE.LSE,Vanguard Funds Public Limited Company - Vanguard FTSE 100 UCITS ETF,ETF,UK,3193,2021-11-01
Vanguard FTSE All-World UCITS ETF,yahoo,Close,ETF_Vanguard,0,,,IE00B3RBWM25,,,,VWCE,,,,,,EUR,,VWRL,LSE,VWRL.LSE,Vanguard Funds Public Limited Company - Vanguard FTSE All-World UCITS ETF,ETF,UK,89.92,2021-11-01
Vanguard FTSE Emerging Markets ,yahoo,Close,ETF_Vanguard,0,,,IE00B3VVMM84,,,,VFEM,,,,,,EUR,,VFEM,LSE,VFEM.LSE,Vanguard Funds Public Limited Company - Vanguard FTSE Emerging Markets UCITS ETF,ETF,UK,50.255,2021-11-01
Vanguard S&P 500 UCITS ETF,yahoo,Close,ETF_Vanguard,0,,,IE00B3XXRP09,,,,VOO,,,,,,USD,,VUSA,LSE,VUSA.LSE,anguard Funds Public Limited Company - Vanguard S&P 500 UCITS ETF,ETF,UK,63.9125,2021-11-01
Vectron,yahoo,Close,Aktie_Software,0,,,DE000A0KEXC7,,,,V3S,,,,,,EUR,,V3S,XETRA,V3S.XETRA,Vectron Systems AG,Common Stock,Germany,9.29,2021-11-01
Virgin Galatic,yahoo,Close,Aktie_Tech,0,,,CH0009153310,,,,SPCE,,,,,,USD,,SPCE,SW,SPCE.SW,Spice Private Equity AG,Common Stock,Switzerland,16.5,2021-10-29
Volkswagen,yahoo,Close,Aktie_Auto,0,,,DE0007664039,,,,VOW3,,,,,,EUR,,VOW3,XETRA,VOW3.XETRA,Volkswagen AG,Common Stock,Germany,194.66,2021-11-01
Vonovia,yahoo,Close,Aktie_Immo,1,,,DE000A1ML7J1,,,,VNA,,,,,,EUR,,VNA,XETRA,VNA.XETRA,Vonovia SE,Common Stock,Germany,52.74,2021-11-01
Wallstreet Online,yahoo,Close,Aktie_Bank,0,,,DE000A2GS609,,,,WSO1,,,,,,EUR,,WSO1,XETRA,WSO1.XETRA,wallstreet:online AG,Common Stock,Germany,22.1,2021-11-01
WisdomTree Physical Palladium,yahoo,Close,ETF_Rohstoff,0,,,DE000A0N62E5,,,,PHPD,,,,,,USD,,VZLB,XETRA,VZLB.XETRA,WisdomTree Physical Palladium EUR,ETF,Germany,166.11,2021-11-01
WisdomTree Physical Platinum,yahoo,Close,ETF_Rohstoff,0,,,DE000A0N62D7,,,,PHPT,,,,,,USD,,VZLA,XETRA,VZLA.XETRA,WisdomTree Physical Platinum EUR,ETF,Germany,85.435,2021-11-01
WT WTI CRUDE OIL,yahoo,Close,Aktie_Rohstoff,1,,,DE000A0KRJX4,1,,,OD7F,,,,,,USD,,OD7F,F,OD7F.F,ETFS WTI Crude Oil ETC,ETF,Germany,6.5605,2021-10-29
X NIKKEI 225,yahoo,Close,ETF_Land,1,,,LU0839027447,1,,,XDJP,,,,,,EUR,,XDJP,LSE,XDJP.LSE,Xtrackers - Nikkei 225 UCITS ETF,ETF,UK,1969.25,2021-11-01
Xtracker Phys Rhodium,yahoo,Close,ETF_Rohstoff,0,,,GB00B684MW17,,,,XRH0,,,,,,USD,,XRH0,LSE,XRH0.LSE,DB ETC PLC,ETF,UK,1273.5,2021-11-01
Zoom,yahoo,Close,Aktie_Tech,0,,,US98980L1017,,,,ZM,,,,,,USD,,ZM,US,ZM.US,Zoom Video Communications Inc,Common Stock,USA,278.94,2021-11-01
Zur Rose Group,yahoo,Close,Aktie_Pharma,0,8,,CH0042615283,,,,ROSE,,,,,,CHF,,ROSE,SW,ROSE.SW,Zur Rose Group AG,Common Stock,Switzerland,322,2021-11-01
Zynga,yahoo,Close,Aktie_Tech,0,,,US98986T1088,,,,ZY3,,,,,,EUR,,ZNGA,US,ZNGA.US,Zynga Inc,Common Stock,USA,7.56,2021-11-01
Etherium,yahoo,Close,Krypto,1,,,ETHERIUM,,,,,,,,,,USD,,,,,,,,,
Dogecoin,yahoo,Close,Krypto1,0,,,DOGECOIN,,,,,,,,,,USD,,,,,,,,,
Ripple,yahoo,Close,Krypto,0,,,RIPPLE,,,,,,,,,,USD,,,,,,,,,
Stellar,yahoo,Close,Krypto1,0,,,XLM-USD,,,,,,,,,,USD,,,,,,,,,
Uniswap,yahoo,Close,Krypto1,0,,,UNI,,,,,,,,,,USD,,,,,,,,,
Polkadot,yahoo,Close,Krypto1,1,,,DOT-USD,,,,,,,,,,USD,,,,,,,,,
Novavax,yahoo,Close,Aktie_Biotech,1,,,US6700024010,,,,,,,,,,USD,,,,,,,,,
Peloton,yahoo,Close,Aktie_Konsum,0,,,US70614W1009,,,,,,,,,,USD,,,,,,,,,
SYZYGY AG,yahoo,Close,Aktie_Beratung,0,,,DE0005104806,,,,,,,,,,EUR,,,,,,,,,
Sand,yahoo,Close,Krypto,1,,,SAND-USD,,,,,,,,,,USD,,,,,,,,,
Mana_Dec,yahoo,Close,Krypto,1,,,MANA-USD,,,,,,,,,,USD,,,,,,,,,
RDD,yahoo,Close,Krypto,1,,,RDD-USD,,,,,,,,,,USD,,,,,,,,,
Vale S.A,yahoo,Close,Aktie Rohstoff,1,,,BRVALEACNOR0,,,,,,,,,,EUR,,,,,,,,,
Sprott Physical Uran,yahoo,Close,Aktie Rohstoff,1,,,CA85210A1049,,,,,,,,,,USD,,,,,,,,,
SYZYGY AG,yahoo,Close,Aktie_Beratung,1,,,DE0005104806,,,,,,,,,,EUR,,,,,,,,,
Covestro AG,yahoo,Close,Aktie_Pharma,1,,,DE0006062144,,,,,,,,,,EUR,,,,,,,,,
WisdomTree Coffee,yahoo,Close,ETF_Rohstoff,1,,EOD,DE000A0KRJT2,,https://www.onvista.de/derivative/snapshotHistoryCSV?idNotation=15376566&datetimeTzStartRange=01.02.2020&datetimeTzLastRange=Invalid%20date&codeResolution=1D,,,,,,,,EUR,,OD7B.F,,,,,,,
WisdomTree Phy Silver,yahoo,Close,ETF_Rohstoff,1,,,DE000A0N62F2,,,,,,,,,,EUR,,,,,,,,,
Xetra-Gold,yahoo,Close,ETF_Rohstoff,1,,EOD,DE000A0S9GB0,,https://www.onvista.de/derivative/snapshotHistoryCSV?idNotation=22703847&datetimeTzStartRange=01.02.2020&datetimeTzLastRange=Invalid%20date&codeResolution=1D,,,,,,,,EUR,,4GLD.F,,,,,,,
M1 Kliniken AG,yahoo,Close,Aktie_Pharma,1,,,DE000A0STSQ8,,,,,,,,,,EUR,,,,,,,,,
MPH Health Care AG,yahoo,Close,Aktie_Biotech,1,,,DE000A289V03,,,,,,,,,,EUR,,,,,,,,,
VanEck Vectors Bitcoin ETN,yahoo,Close,ETF_Krypto,1,,,DE000A28M8D0,,,,,,,,,,EUR,,,,,,,,,
KATEK SE,yahoo,Close,Aktie_Industrie,1,,,DE000A2TSQH7,,,,,,,,,,EUR,,,,,,,,,
Mister Spex SE,yahoo,Close,Aktie_Konsum,1,,,DE000A3CSAE2,,,,,,,,,,EUR,,,,,,,,,
VanEck Vectors Ethereum ETN,yahoo,Close,ETF_Krypto,1,,,DE000A3GPSP7,,,,,,,,,,EUR,,,,,,,,,
Siemens Energy AG,yahoo,Close,Aktie_Energie,1,,,DE000ENER6Y0,,,,,,,,,,EUR,,,,,,,,,
Porsche ,yahoo,Close,Aktie_Auto,1,,,DE000PAH0038,,,,,,,,,,EUR,,,,,,,,,
Natural Gas Feb 22 (Underlying),yahoo,Close,Aktie_Rohstoff,1,,,DE000SB3T5K8,,,,,,,,,,EUR,,,,,,,,,
Talanx AG,yahoo,Close,Aktie_Bank,1,,,DE000TLX1005,,,,,,,,,,EUR,,,,,,,,,
Ørsted A/S,yahoo,Close,Aktie_Energie,1,,,DK0060094928,,,,,,,,,,EUR,,,,,,,,,
Amundi ETF MSCI Spain ,yahoo,Close,ETF_Land,1,,,FR0010655746,,,,,,,,,,EUR,,,,,,,,,
British Land Company Plc,yahoo,Close,Aktie_Immo,1,,,GB0001367019,,,,,,,,,,GBP,,,,,,,,,
Aviva plc,yahoo,Close,Aktie_Bank,1,,,GB0002162385,,,,,,,,,,GBP,,,,,,,,,
Endeavour Mining ,yahoo,Close,Aktie_Rohstoff,1,,,GB00BL6K5J42,,,,,,,,,,GBP,,,,,,,,,
iShares Healthcare Innovation,yahoo,Close,ETF_Sektor,1,,,IE00BYZK4776,,,,,,,,,,GBP,,,,,,,,,
Xtrackers II - Eurozone Inflation-Linked Bond,yahoo,Close,ETF_Renten,1,,,LU0290358224,,,,,,,,,,EUR,,,,,,,,,
tonies SE,yahoo,Close,Aktie_Konsum,1,,,LU2333563281,,,,,,,,,,EUR,,,,,,,,,
Hewlett Packard Enterprise Company,yahoo,Close,Aktie_Tech,1,,,US42824C1099,,,,,,,,,,USD,,,,,,,,,
Micron Technology,yahoo,Close,Aktie_Tech,1,,,US5951121038,,,,,,,,,,USD,,,,,,,,,
"Twitter, Inc",yahoo,Close,Aktie_Tech,1,,,US90184L1026,,,,,,,,,,USD,,,,,,,,,
Welltower Inc,yahoo,Close,Aktie_Immo,1,,,US95040Q1040,,,,,,,,,,USD,,,,,,,,,
NeXR Technologies ,yahoo,Close,Aktie_Tech,1,,,DE000A1K03W5,,,,,,,,,,EUR,,,,,,,,,
UniImmo: Europa,yahoo,Close,Aktie_Immo,1,,,DE0009805515,,,,,,,,,,EUR,,,,,,,,,
Capital & Counties Properties ,yahoo,Close,Aktie_Immo,1,,,GB00B62G9D36,,,,,,,,,,GBP,,,,,,,,,
DEGI International ,yahoo,Close,Aktie_Immo,1,,,DE0008007998,,,,,,,,,,EUR,,,,,,,,,
KanAm Grundinvest Fonds,yahoo,Close,Aktie_Immo,1,,,DE0006791809,,,,,,,,,,EUR,,,,,,,,,
Roblox Corporation,yahoo,Close,Aktie_Tech,0,,,US7710491033,,,,,,,,,,,,,,,,,,,
